Voltage_measured (Volts),Current_measured (Amps),Temperature_measured (C),Time (secs),Source_File,Ambient Temperature,Delta_Temperature,state,cycle_number,
4.206325307,0.148659839,24.53103139,3611.36,Cycle_1_charge.csv,24,0.531031395,charge,1,
4.206626156,0.149294532,24.53011619,3623.61,Cycle_1_charge.csv,24,0.530116189,charge,1,
4.205690736,0.140842327,24.52704987,3635.938,Cycle_1_charge.csv,24,0.527049869,charge,1,
4.205914006,0.13933633,24.51786138,3648.188,Cycle_1_charge.csv,24,0.517861385,charge,1,
4.205892128,0.140102823,24.51193965,3660.547,Cycle_1_charge.csv,24,0.511939647,charge,1,
4.205979623,0.141227016,24.51611631,3672.891,Cycle_1_charge.csv,24,0.516116311,charge,1,
4.206116113,0.137650524,24.52067509,3685.297,Cycle_1_charge.csv,24,0.520675091,charge,1,
4.206053698,0.139694391,24.50720678,3697.703,Cycle_1_charge.csv,24,0.507206776,charge,1,
4.206200476,0.139576001,24.50178979,3710.266,Cycle_1_charge.csv,24,0.501789785,charge,1,
4.206305504,0.138558461,24.49600278,3722.813,Cycle_1_charge.csv,24,0.496002778,charge,1,
4.206388998,0.139451205,24.49514827,3735.438,Cycle_1_charge.csv,24,0.495148269,charge,1,
4.206282417,0.140063094,24.48660652,3748,Cycle_1_charge.csv,24,0.486606523,charge,1,
4.206518301,0.140076794,24.4827589,3760.703,Cycle_1_charge.csv,24,0.482758901,charge,1,
4.206761325,0.138688739,24.49007646,3773.438,Cycle_1_charge.csv,24,0.490076459,charge,1,
4.20594961,0.128625401,24.4753957,3786.172,Cycle_1_charge.csv,24,0.475395699,charge,1,
4.206007046,0.128703039,24.46665251,3798.891,Cycle_1_charge.csv,24,0.466652506,charge,1,
4.205930204,0.127440707,24.47061752,3811.735,Cycle_1_charge.csv,24,0.470617518,charge,1,
4.206068983,0.130221041,24.46595455,3824.61,Cycle_1_charge.csv,24,0.465954552,charge,1,
4.206004099,0.129141758,24.45767308,3837.516,Cycle_1_charge.csv,24,0.457673078,charge,1,
4.206231672,0.127569657,24.47013984,3850.391,Cycle_1_charge.csv,24,0.470139841,charge,1,
4.20603644,0.130016551,24.4640621,3863.391,Cycle_1_charge.csv,24,0.464062102,charge,1,
4.206304833,0.126105112,24.45889098,3876.407,Cycle_1_charge.csv,24,0.458890981,charge,1,
4.206406304,0.122880587,24.45580626,3889.516,Cycle_1_charge.csv,24,0.455806262,charge,1,
4.206494551,0.12635105,24.45421614,3902.641,Cycle_1_charge.csv,24,0.454216136,charge,1,
4.206622824,0.127066293,24.45408526,3915.75,Cycle_1_charge.csv,24,0.454085258,charge,1,
4.205858602,0.113625124,24.45378635,3928.844,Cycle_1_charge.csv,24,0.453786353,charge,1,
4.205593229,0.115124185,24.44354996,3942.032,Cycle_1_charge.csv,24,0.443549964,charge,1,
4.2058309,0.115487878,24.43314153,3955.219,Cycle_1_charge.csv,24,0.433141531,charge,1,
4.205924999,0.115588886,24.43917399,3968.5,Cycle_1_charge.csv,24,0.439173988,charge,1,
4.205977732,0.117046353,24.4274136,3981.828,Cycle_1_charge.csv,24,0.427413597,charge,1,
4.205745035,0.115016384,24.42954748,3995.235,Cycle_1_charge.csv,24,0.429547479,charge,1,
4.206033851,0.113640059,24.41953332,4008.641,Cycle_1_charge.csv,24,0.419533322,charge,1,
4.20628349,0.11488265,24.42234786,4021.438,Cycle_1_charge.csv,24,0.422347856,charge,1,
4.206358631,0.115238493,24.41452444,4034.313,Cycle_1_charge.csv,24,0.414524438,charge,1,
4.206276112,0.116784054,24.42353292,4047.235,Cycle_1_charge.csv,24,0.423532917,charge,1,
4.206524192,0.113846251,24.4140937,4060.11,Cycle_1_charge.csv,24,0.414093703,charge,1,
4.206798149,0.114507519,24.41407897,4073.141,Cycle_1_charge.csv,24,0.414078967,charge,1,
4.206549562,0.115483565,24.40401926,4086.219,Cycle_1_charge.csv,24,0.404019258,charge,1,
4.206533711,0.112556806,24.40424025,4099.282,Cycle_1_charge.csv,24,0.40424025,charge,1,
4.206933286,0.11399998,24.39818421,4112.375,Cycle_1_charge.csv,24,0.39818421,charge,1,
4.206993358,0.113094563,24.3905923,4125.578,Cycle_1_charge.csv,24,0.390592302,charge,1,
4.207036626,0.114353865,24.39393455,4138.766,Cycle_1_charge.csv,24,0.393934555,charge,1,
4.207060671,0.114393933,24.38996712,4152.016,Cycle_1_charge.csv,24,0.38996712,charge,1,
4.207318714,0.114367947,24.39010533,4165.25,Cycle_1_charge.csv,24,0.390105327,charge,1,
4.207227537,0.113863033,24.38605379,4178.578,Cycle_1_charge.csv,24,0.386053789,charge,1,
4.207293193,0.112004594,24.38189093,4191.938,Cycle_1_charge.csv,24,0.381890933,charge,1,
4.207850336,0.114734771,24.37414138,4205.375,Cycle_1_charge.csv,24,0.37414138,charge,1,
4.206708227,0.103796583,24.36729699,4218.782,Cycle_1_charge.csv,24,0.367296987,charge,1,
4.205745306,0.091510301,24.36595941,4232.328,Cycle_1_charge.csv,24,0.36595941,charge,1,
4.205920446,0.095583562,24.36870686,4245.813,Cycle_1_charge.csv,24,0.368706858,charge,1,
4.205698746,0.093505994,24.37035163,4259.391,Cycle_1_charge.csv,24,0.37035163,charge,1,
4.205893442,0.099631381,24.36185879,4272.953,Cycle_1_charge.csv,24,0.361858788,charge,1,
4.205710343,0.092776032,24.3620073,4286.547,Cycle_1_charge.csv,24,0.362007299,charge,1,
4.205750468,0.092408213,24.35676118,4300.297,Cycle_1_charge.csv,24,0.356761182,charge,1,
4.205829991,0.092365205,24.35187648,4313.985,Cycle_1_charge.csv,24,0.351876482,charge,1,
4.205884733,0.092167868,24.35140373,4327.735,Cycle_1_charge.csv,24,0.351403732,charge,1,
4.205918618,0.093261527,24.34866757,4341.516,Cycle_1_charge.csv,24,0.348667569,charge,1,
4.206140048,0.093722176,24.34828513,4355.344,Cycle_1_charge.csv,24,0.348285134,charge,1,
4.206170681,0.091632232,24.34479375,4369.235,Cycle_1_charge.csv,24,0.344793748,charge,1,
4.206207704,0.094460947,24.34338161,4383.219,Cycle_1_charge.csv,24,0.343381612,charge,1,
4.206257992,0.09395098,24.33773557,4397.157,Cycle_1_charge.csv,24,0.337735574,charge,1,
4.20633992,0.090523624,24.34013936,4411.125,Cycle_1_charge.csv,24,0.340139364,charge,1,
4.206436695,0.091761905,24.33885294,4425.157,Cycle_1_charge.csv,24,0.338852941,charge,1,
4.206331498,0.09155037,24.33186849,4439.297,Cycle_1_charge.csv,24,0.331868491,charge,1,
4.206539217,0.09089017,24.33082182,4453.469,Cycle_1_charge.csv,24,0.330821816,charge,1,
4.206777218,0.094543116,24.33922637,4467.703,Cycle_1_charge.csv,24,0.339226371,charge,1,
4.205835052,0.082918913,24.33680893,4482,Cycle_1_charge.csv,24,0.336808927,charge,1,
4.205797851,0.081079593,24.33391914,4496.282,Cycle_1_charge.csv,24,0.333919142,charge,1,
4.206044236,0.084496928,24.3296829,4510.594,Cycle_1_charge.csv,24,0.3296829,charge,1,
4.205836537,0.085255588,24.34113356,4524.297,Cycle_1_charge.csv,24,0.341133561,charge,1,
4.205646721,0.080112013,24.33060457,4538.063,Cycle_1_charge.csv,24,0.330604571,charge,1,
4.20569176,0.080539346,24.32560077,4551.828,Cycle_1_charge.csv,24,0.325600772,charge,1,
4.205739889,0.079328743,24.3261982,4565.719,Cycle_1_charge.csv,24,0.326198195,charge,1,
4.205768513,0.080820961,24.31650659,4579.594,Cycle_1_charge.csv,24,0.316506593,charge,1,
4.205970901,0.081994008,24.31304003,4593.469,Cycle_1_charge.csv,24,0.313040027,charge,1,
4.206101837,0.079626774,24.30878719,4607.438,Cycle_1_charge.csv,24,0.30878719,charge,1,
4.206018684,0.081185222,24.3101078,4621.391,Cycle_1_charge.csv,24,0.310107805,charge,1,
4.206128617,0.079230016,24.31307123,4635.5,Cycle_1_charge.csv,24,0.313071227,charge,1,
4.206110469,0.077902628,24.30565132,4649.594,Cycle_1_charge.csv,24,0.305651323,charge,1,
4.206424594,0.079692334,24.3051954,4663.703,Cycle_1_charge.csv,24,0.305195405,charge,1,
4.205965353,0.084435108,24.3083206,4677.953,Cycle_1_charge.csv,24,0.308320602,charge,1,
4.206623966,0.079723404,24.29249751,4692.172,Cycle_1_charge.csv,24,0.292497513,charge,1,
4.205766974,0.068817956,24.297501,4706.407,Cycle_1_charge.csv,24,0.297501003,charge,1,
4.205404603,0.069933653,24.30171964,4720.641,Cycle_1_charge.csv,24,0.301719639,charge,1,
4.2054821,0.070920905,24.30017859,4734.985,Cycle_1_charge.csv,24,0.300178592,charge,1,
4.205697434,0.071862351,24.29731428,4749.422,Cycle_1_charge.csv,24,0.297314277,charge,1,
4.205853004,0.070203183,24.30708655,4763.86,Cycle_1_charge.csv,24,0.307086554,charge,1,
4.205284742,0.069194848,24.30901777,4778.25,Cycle_1_charge.csv,24,0.309017773,charge,1,
4.205657815,0.068541313,24.30323629,4792.813,Cycle_1_charge.csv,24,0.30323629,charge,1,
4.205731279,0.07069048,24.29567879,4807.407,Cycle_1_charge.csv,24,0.295678792,charge,1,
4.205424479,0.070355007,24.29914044,4822.047,Cycle_1_charge.csv,24,0.299140444,charge,1,
4.205647274,0.07038598,24.29535003,4836.766,Cycle_1_charge.csv,24,0.295350026,charge,1,
4.205887402,0.069428289,24.28852229,4851.407,Cycle_1_charge.csv,24,0.288522287,charge,1,
4.205985283,0.06822524,24.28737178,4866.078,Cycle_1_charge.csv,24,0.287371778,charge,1,
4.206118521,0.067670828,24.27677018,4880.782,Cycle_1_charge.csv,24,0.276770184,charge,1,
4.206103009,0.068365868,24.28790368,4895.594,Cycle_1_charge.csv,24,0.287903682,charge,1,
4.205645046,0.067146353,24.2800674,4910.375,Cycle_1_charge.csv,24,0.280067402,charge,1,
4.206029103,0.071663458,24.28655325,4925.328,Cycle_1_charge.csv,24,0.286553253,charge,1,
4.206390545,0.068975666,24.27907471,4940.297,Cycle_1_charge.csv,24,0.279074706,charge,1,
4.206003371,0.069048194,24.27327507,4955.266,Cycle_1_charge.csv,24,0.273275066,charge,1,
4.2062531,0.06874561,24.27641571,4970.297,Cycle_1_charge.csv,24,0.276415706,charge,1,
4.20641592,0.070146812,24.27298423,4985.438,Cycle_1_charge.csv,24,0.272984225,charge,1,
4.206238889,0.069120075,24.27188593,5000.516,Cycle_1_charge.csv,24,0.271885933,charge,1,
4.206463654,0.066414585,24.26969861,5014.438,Cycle_1_charge.csv,24,0.269698615,charge,1,
4.206617282,0.068469028,24.27513494,5028.282,Cycle_1_charge.csv,24,0.275134945,charge,1,
4.205644604,0.057807624,24.28088949,5042.25,Cycle_1_charge.csv,24,0.280889486,charge,1,
4.20563666,0.059051437,24.27263481,5056.313,Cycle_1_charge.csv,24,0.272634806,charge,1,
4.205618871,0.059978739,24.26047028,5070.297,Cycle_1_charge.csv,24,0.260470283,charge,1,
4.205665073,0.059294505,24.25249058,5084.328,Cycle_1_charge.csv,24,0.252490583,charge,1,
4.205883378,0.058801425,24.24851098,5098.407,Cycle_1_charge.csv,24,0.248510975,charge,1,
4.205593197,0.059732937,24.2584739,5112.5,Cycle_1_charge.csv,24,0.258473897,charge,1,
4.205717025,0.056740036,24.25299359,5126.641,Cycle_1_charge.csv,24,0.252993593,charge,1,
4.205644308,0.062992625,24.25631016,5140.86,Cycle_1_charge.csv,24,0.25631016,charge,1,
4.20581932,0.057141568,24.25513704,5155.172,Cycle_1_charge.csv,24,0.255137044,charge,1,
4.205832045,0.058952219,24.2521365,5169.516,Cycle_1_charge.csv,24,0.252136503,charge,1,
4.205475261,0.055591005,24.25728232,5183.907,Cycle_1_charge.csv,24,0.257282315,charge,1,
4.205810084,0.055612423,24.25197738,5198.25,Cycle_1_charge.csv,24,0.251977377,charge,1,
4.205956278,0.057198554,24.25618701,5212.735,Cycle_1_charge.csv,24,0.256187008,charge,1,
4.205797617,0.061578652,24.25302137,5227.188,Cycle_1_charge.csv,24,0.253021372,charge,1,
4.205914525,0.0585099,24.24966642,5241.766,Cycle_1_charge.csv,24,0.249666422,charge,1,
4.205863613,0.054773225,24.24239218,5256.297,Cycle_1_charge.csv,24,0.242392185,charge,1,
4.205872229,0.054094787,24.24888672,5270.813,Cycle_1_charge.csv,24,0.248886715,charge,1,
4.206153186,0.056503025,24.2366386,5285.391,Cycle_1_charge.csv,24,0.236638599,charge,1,
4.206214761,0.057524771,24.2317566,5300.016,Cycle_1_charge.csv,24,0.231756599,charge,1,
4.206466012,0.060136141,24.24157064,5314.703,Cycle_1_charge.csv,24,0.241570643,charge,1,
4.206557531,0.057209309,24.23045726,5329.485,Cycle_1_charge.csv,24,0.230457264,charge,1,
4.205511874,0.050193853,24.24198391,5344.282,Cycle_1_charge.csv,24,0.241983913,charge,1,
4.205300988,0.047004101,24.22673158,5359.141,Cycle_1_charge.csv,24,0.226731578,charge,1,
4.205400041,0.048537158,24.22110582,5374.063,Cycle_1_charge.csv,24,0.221105818,charge,1,
4.205208139,0.049096481,24.23296007,5389,Cycle_1_charge.csv,24,0.232960067,charge,1,
4.205343156,0.046433187,24.22503358,5404,Cycle_1_charge.csv,24,0.225033583,charge,1,
4.205471,0.049023474,24.22920066,5418.969,Cycle_1_charge.csv,24,0.229200657,charge,1,
4.205053686,0.047371329,24.23326917,5434.016,Cycle_1_charge.csv,24,0.233269173,charge,1,
4.205449935,0.049698505,24.23508242,5449.078,Cycle_1_charge.csv,24,0.235082422,charge,1,
4.205526589,0.050314643,24.2319235,5464.157,Cycle_1_charge.csv,24,0.231923497,charge,1,
4.205760654,0.045914065,24.23512673,5479.235,Cycle_1_charge.csv,24,0.23512673,charge,1,
4.205293087,0.045074831,24.23468311,5494.422,Cycle_1_charge.csv,24,0.234683109,charge,1,
4.205684792,0.051297554,24.23448344,5509.657,Cycle_1_charge.csv,24,0.234483443,charge,1,
4.205557745,0.046865062,24.22942407,5524.985,Cycle_1_charge.csv,24,0.229424074,charge,1,
4.205499181,0.049194099,24.22282808,5540.282,Cycle_1_charge.csv,24,0.222828084,charge,1,
4.20576345,0.048512405,24.22081849,5555.578,Cycle_1_charge.csv,24,0.220818492,charge,1,
4.205662534,0.045689243,24.22351846,5571.032,Cycle_1_charge.csv,24,0.223518463,charge,1,
4.205650854,0.045044953,24.21778169,5586.453,Cycle_1_charge.csv,24,0.217781689,charge,1,
4.205675417,0.045708095,24.2185693,5601.953,Cycle_1_charge.csv,24,0.218569304,charge,1,
4.205514335,0.045848272,24.22367884,5617.516,Cycle_1_charge.csv,24,0.223678838,charge,1,
4.205444009,0.048071879,24.21595609,5633.094,Cycle_1_charge.csv,24,0.215956093,charge,1,
4.205654069,0.047749481,24.22460536,5648.688,Cycle_1_charge.csv,24,0.224605362,charge,1,
4.205880623,0.047036822,24.21298892,5664.313,Cycle_1_charge.csv,24,0.212988924,charge,1,
4.205841807,0.047237255,24.2158034,5680.094,Cycle_1_charge.csv,24,0.215803401,charge,1,
4.205927246,0.046677369,24.21304526,5695.828,Cycle_1_charge.csv,24,0.213045257,charge,1,
4.206022877,0.049138362,24.22322459,5711.657,Cycle_1_charge.csv,24,0.223224587,charge,1,
4.206156319,0.046868681,24.20677821,5727.547,Cycle_1_charge.csv,24,0.206778208,charge,1,
4.20606532,0.047363542,24.21583484,5743.485,Cycle_1_charge.csv,24,0.215834835,charge,1,
4.205978072,0.049552556,24.21364017,5759.422,Cycle_1_charge.csv,24,0.213640172,charge,1,
4.205859042,0.048856404,24.22824976,5775.438,Cycle_1_charge.csv,24,0.22824976,charge,1,
4.206073403,0.045832672,24.20920877,5791.36,Cycle_1_charge.csv,24,0.209208766,charge,1,
4.20628003,0.044641154,24.20797458,5807.422,Cycle_1_charge.csv,24,0.207974584,charge,1,
4.206356587,0.044958418,24.20524236,5823.532,Cycle_1_charge.csv,24,0.205242356,charge,1,
4.206433588,0.04366176,24.21274014,5839.657,Cycle_1_charge.csv,24,0.212740137,charge,1,
4.206350651,0.044646589,24.20724873,5855.875,Cycle_1_charge.csv,24,0.207248726,charge,1,
4.206358654,0.044109982,24.20920581,5872.11,Cycle_1_charge.csv,24,0.20920581,charge,1,
4.206348052,0.047075477,24.20465742,5888.407,Cycle_1_charge.csv,24,0.20465742,charge,1,
4.206347021,0.045836145,24.20107096,5904.625,Cycle_1_charge.csv,24,0.201070958,charge,1,
4.206401357,0.047822354,24.19753982,5921.016,Cycle_1_charge.csv,24,0.197539825,charge,1,
4.206653729,0.043870203,24.1906421,5937.453,Cycle_1_charge.csv,24,0.190642104,charge,1,
4.205929198,0.032380126,24.1915009,5953.969,Cycle_1_charge.csv,24,0.191500898,charge,1,
4.205851451,0.033178527,24.19715742,5970.516,Cycle_1_charge.csv,24,0.197157419,charge,1,
4.205657342,0.037150749,24.20755786,5987,Cycle_1_charge.csv,24,0.207557862,charge,1,
4.205620434,0.039035365,24.20294032,6003.532,Cycle_1_charge.csv,24,0.202940319,charge,1,
4.205348522,0.034440235,24.19039055,6019.063,Cycle_1_charge.csv,24,0.190390551,charge,1,
4.205482931,0.037430835,24.1967841,6034.469,Cycle_1_charge.csv,24,0.196784098,charge,1,
4.205376879,0.03766549,24.19630152,6049.985,Cycle_1_charge.csv,24,0.19630152,charge,1,
4.20546732,0.034685974,24.19155517,6065.547,Cycle_1_charge.csv,24,0.191555174,charge,1,
4.205623539,0.033576963,24.19274449,6081.157,Cycle_1_charge.csv,24,0.192744486,charge,1,
4.205592037,0.037390267,24.20090771,6096.75,Cycle_1_charge.csv,24,0.200907709,charge,1,
4.205738226,0.036308742,24.19496446,6112.36,Cycle_1_charge.csv,24,0.194964457,charge,1,
4.205718129,0.033153739,24.19934073,6128.094,Cycle_1_charge.csv,24,0.199340726,charge,1,
4.205769102,0.03397036,24.19425468,6143.782,Cycle_1_charge.csv,24,0.19425468,charge,1,
4.205797745,0.035167333,24.19409635,6159.641,Cycle_1_charge.csv,24,0.194096347,charge,1,
4.20573034,0.036155675,24.18759696,6175.547,Cycle_1_charge.csv,24,0.187596962,charge,1,
4.205788995,0.036084067,24.19781753,6191.422,Cycle_1_charge.csv,24,0.197817531,charge,1,
4.205532622,0.03329765,24.19652882,6207.407,Cycle_1_charge.csv,24,0.196528821,charge,1,
4.205798173,0.035550097,24.19211432,6223.407,Cycle_1_charge.csv,24,0.19211432,charge,1,
4.205889041,0.036890683,24.19272141,6239.453,Cycle_1_charge.csv,24,0.192721409,charge,1,
4.205807284,0.03442561,24.19361629,6255.485,Cycle_1_charge.csv,24,0.193616289,charge,1,
4.205958939,0.034520218,24.20151678,6271.688,Cycle_1_charge.csv,24,0.201516781,charge,1,
4.205910167,0.036564024,24.19219151,6287.953,Cycle_1_charge.csv,24,0.192191505,charge,1,
4.205934874,0.035140879,24.18775739,6304.188,Cycle_1_charge.csv,24,0.187757387,charge,1,
4.206194147,0.034810459,24.18771093,6320.532,Cycle_1_charge.csv,24,0.18771093,charge,1,
4.205946347,0.03703809,24.1883997,6336.86,Cycle_1_charge.csv,24,0.1883997,charge,1,
4.205698415,0.037208903,24.18862457,6353.235,Cycle_1_charge.csv,24,0.188624574,charge,1,
4.206028671,0.035745022,24.18693827,6369.657,Cycle_1_charge.csv,24,0.186938269,charge,1,
4.206020769,0.034909028,24.18241076,6386.016,Cycle_1_charge.csv,24,0.182410761,charge,1,
4.206213486,0.036153639,24.18704962,6402.5,Cycle_1_charge.csv,24,0.187049615,charge,1,
4.205982112,0.036150356,24.18917981,6419.032,Cycle_1_charge.csv,24,0.18917981,charge,1,
4.20599763,0.035196317,24.17772014,6435.61,Cycle_1_charge.csv,24,0.177720135,charge,1,
4.206092441,0.033581969,24.17817837,6452.235,Cycle_1_charge.csv,24,0.178178369,charge,1,
4.206269123,0.032410548,24.18672603,6468.907,Cycle_1_charge.csv,24,0.18672603,charge,1,
4.206393183,0.035542824,24.17160026,6485.61,Cycle_1_charge.csv,24,0.171600261,charge,1,
4.206346327,0.034918505,24.17377823,6502.344,Cycle_1_charge.csv,24,0.173778232,charge,1,
4.206481054,0.031338281,24.17593804,6519.094,Cycle_1_charge.csv,24,0.175938037,charge,1,
4.2064635,0.033729552,24.17484345,6535.953,Cycle_1_charge.csv,24,0.174843452,charge,1,
4.206225771,0.032504255,24.18704764,6552.797,Cycle_1_charge.csv,24,0.187047636,charge,1,
4.206212671,0.033154785,24.17633878,6569.672,Cycle_1_charge.csv,24,0.176338777,charge,1,
4.206417449,0.034388121,24.17392983,6586.594,Cycle_1_charge.csv,24,0.173929831,charge,1,
4.206348936,0.035312164,24.17756366,6603.61,Cycle_1_charge.csv,24,0.177563662,charge,1,
4.206351718,0.032571025,24.18622639,6620.61,Cycle_1_charge.csv,24,0.186226388,charge,1,
4.206616586,0.03350008,24.18568831,6637.703,Cycle_1_charge.csv,24,0.185688312,charge,1,
4.206485901,0.034223722,24.18887297,6654.86,Cycle_1_charge.csv,24,0.188872969,charge,1,
4.206789146,0.031485733,24.18832646,6672.063,Cycle_1_charge.csv,24,0.18832646,charge,1,
4.206469684,0.034062864,24.18204114,6689.266,Cycle_1_charge.csv,24,0.182041143,charge,1,
4.206564367,0.034019453,24.17740198,6706.641,Cycle_1_charge.csv,24,0.177401983,charge,1,
4.206540852,0.03604012,24.17328556,6723.953,Cycle_1_charge.csv,24,0.173285565,charge,1,
4.206969096,0.033836509,24.18000611,6741.391,Cycle_1_charge.csv,24,0.180006107,charge,1,
4.207044269,0.033052853,24.18229023,6758.813,Cycle_1_charge.csv,24,0.182290231,charge,1,
4.206756539,0.035405752,24.18374675,6776.313,Cycle_1_charge.csv,24,0.183746749,charge,1,
4.206999693,0.034253722,24.18535307,6793.875,Cycle_1_charge.csv,24,0.185353066,charge,1,
4.206879465,0.034420746,24.1804829,6811.297,Cycle_1_charge.csv,24,0.180482895,charge,1,
4.206948066,0.035222529,24.17607581,6828.828,Cycle_1_charge.csv,24,0.176075809,charge,1,
4.206890049,0.030619162,24.18205677,6846.375,Cycle_1_charge.csv,24,0.182056771,charge,1,
4.206971631,0.03323909,24.16913962,6864.047,Cycle_1_charge.csv,24,0.169139619,charge,1,
4.206886519,0.032252205,24.16706188,6881.719,Cycle_1_charge.csv,24,0.167061881,charge,1,
4.207045952,0.032811414,24.17098969,6899.422,Cycle_1_charge.csv,24,0.170989691,charge,1,
4.207190249,0.031121876,24.17199757,6917.188,Cycle_1_charge.csv,24,0.171997566,charge,1,
4.207093694,0.033663287,24.17230663,6934.969,Cycle_1_charge.csv,24,0.17230663,charge,1,
4.207242513,0.031169216,24.18061917,6952.844,Cycle_1_charge.csv,24,0.180619167,charge,1,
4.206984469,0.032083668,24.17598245,6970.75,Cycle_1_charge.csv,24,0.175982454,charge,1,
4.207280565,0.033483896,24.17830194,6988.735,Cycle_1_charge.csv,24,0.178301936,charge,1,
4.207508873,0.031138735,24.19034909,7006.766,Cycle_1_charge.csv,24,0.190349094,charge,1,
4.207293551,0.029887617,24.18553131,7023.578,Cycle_1_charge.csv,24,0.185531314,charge,1,
4.207469555,0.030971145,24.18344509,7040.36,Cycle_1_charge.csv,24,0.183445086,charge,1,
4.207341977,0.034537124,24.18339559,7057.266,Cycle_1_charge.csv,24,0.183395587,charge,1,
4.207403419,0.034296771,24.18018542,7074.157,Cycle_1_charge.csv,24,0.18018542,charge,1,
4.207712416,0.03259293,24.18776719,7091.172,Cycle_1_charge.csv,24,0.187767195,charge,1,
4.206852912,0.024036235,24.17204376,7108.188,Cycle_1_charge.csv,24,0.172043764,charge,1,
4.205601228,0.011160222,24.18205991,7125.25,Cycle_1_charge.csv,24,0.182059907,charge,1,
4.13560691,-0.000347028,24.4645469,7142.282,Cycle_1_charge.csv,24,0.464546905,charge,1,
4.167481064,-0.003196658,24.72991877,7159.172,Cycle_1_charge.csv,24,0.729918767,charge,1,
4.175966391,-0.002784319,24.76830935,7176.235,Cycle_1_charge.csv,24,0.768309354,charge,1,
4.180722213,-0.000370081,24.75777742,7193.328,Cycle_1_charge.csv,24,0.757777417,charge,1,
4.183546518,-0.002823792,24.74854711,7210.485,Cycle_1_charge.csv,24,0.748547112,charge,1,
4.185573684,-0.004271172,24.73966553,7227.625,Cycle_1_charge.csv,24,0.739665526,charge,1,
4.187114841,0.000633491,24.72235445,7244.828,Cycle_1_charge.csv,24,0.722354447,charge,1,
4.187999817,-0.001055921,24.69850482,7262.11,Cycle_1_charge.csv,24,0.698504821,charge,1,
4.188665427,-0.001757354,24.68391759,7279.297,Cycle_1_charge.csv,24,0.683917592,charge,1,
4.189376615,-0.001352902,24.67586384,7296.61,Cycle_1_charge.csv,24,0.675863837,charge,1,
4.189504097,-0.00118804,24.64986146,7313.969,Cycle_1_charge.csv,24,0.649861459,charge,1,
4.18992935,-0.000980391,24.65142203,7331.391,Cycle_1_charge.csv,24,0.651422027,charge,1,
4.190393398,-0.000672935,24.64550558,7348.875,Cycle_1_charge.csv,24,0.645505577,charge,1,
4.190384727,-0.002334212,24.62351768,7366.328,Cycle_1_charge.csv,24,0.623517679,charge,1,
4.190378848,-0.000585054,24.6067947,7383.813,Cycle_1_charge.csv,24,0.606794705,charge,1,
4.190885428,0.001669652,24.60677005,7401.391,Cycle_1_charge.csv,24,0.606770046,charge,1,
4.191030866,-0.00519602,24.59659529,7419,Cycle_1_charge.csv,24,0.596595287,charge,1,
4.190848852,-0.001319447,24.59316229,7436.719,Cycle_1_charge.csv,24,0.593162288,charge,1,
4.1909821,-0.002671397,24.57598627,7454.375,Cycle_1_charge.csv,24,0.575986269,charge,1,
4.190838936,-0.002003293,24.56757543,7472.11,Cycle_1_charge.csv,24,0.567575426,charge,1,
4.190859546,-0.001877065,24.55604281,7489.891,Cycle_1_charge.csv,24,0.556042809,charge,1,
4.191174808,-0.003292357,24.54849752,7507.86,Cycle_1_charge.csv,24,0.54849752,charge,1,
4.190821696,-0.003391354,24.53939729,7525.782,Cycle_1_charge.csv,24,0.53939729,charge,1,
4.191299001,-0.000942382,24.53249795,7543.797,Cycle_1_charge.csv,24,0.532497949,charge,1,
4.191388159,-0.000350589,24.5186726,7561.75,Cycle_1_charge.csv,24,0.518672599,charge,1,
4.191452978,-0.001855933,24.51436272,7579.813,Cycle_1_charge.csv,24,0.514362725,charge,1,
4.191077563,-0.002892444,24.5070405,7597.875,Cycle_1_charge.csv,24,0.507040498,charge,1,
